timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
1205.427549249,231.42,53,4,2910,6000,55
1205.952835091,238.24,53,4,2872,6000,60
1206.477288431,237.83,57,5,2910,6000,55
1207.006147314,190.04,57,5,2910,6000,56
1207.531352520,243.46,52,4,2902,6000,56
1208.056825332,237.86,52,4,2910,6000,55
1208.583139529,237.24,87,52,2880,6000,60
1209.107960272,243.56,87,52,2910,6000,56
1209.633447128,216.34,56,5,2910,6000,56
1210.158355351,238.20,56,5,2887,6000,56
1210.685826533,239.25,51,4,2910,6000,56
1211.210939927,221.07,51,4,2895,6000,59
1211.735858044,243.47,57,5,2910,6000,55
1212.262745017,211.14,57,5,2910,6000,55
1212.787135650,239.45,52,4,2880,6000,57
1213.314399388,243.62,52,4,2910,6000,55
1213.840002648,238.34,82,47,2910,6000,56
1214.364185344,224.65,55,5,2910,6000,55
1214.889420371,242.90,55,5,2865,6000,58
1215.414534792,238.42,56,5,2910,6000,56
1215.942469508,198.57,56,5,2910,6000,55
1216.485142349,242.97,50,4,2910,6000,56
1217.027953491,236.63,50,4,2910,6000,56
1217.564191216,225.72,79,47,2887,6000,60
1218.110156277,238.66,79,47,2910,6017,55
1218.637047109,198.07,56,5,2910,6503,55
1219.160965781,236.84,56,5,2880,6503,56
1219.685202938,238.44,57,5,2910,6589,56
1220.210167192,210.20,57,5,2902,6589,57
1220.734753542,236.67,51,4,2910,6589,55
1221.261694327,220.96,51,4,2910,6589,55
1221.786252899,234.99,63,24,2872,6589,60
1222.309744354,236.09,63,24,2910,6589,55
1222.834803967,241.16,53,5,2895,6589,56
1223.359302891,242.74,56,5,2910,6589,55
1223.884647847,228.74,56,5,2887,6589,59
1224.408816731,239.25,52,4,2910,6589,56
1224.932543981,223.73,52,4,2910,6589,55
1225.455955346,238.73,52,4,2880,6589,57
1225.979361963,244.61,52,4,2910,6589,55
1226.504390119,208.45,77,43,2910,6591,57
1227.028403036,239.44,77,43,2910,6591,56
1227.552310406,225.62,52,4,2910,6751,55
1228.076273893,239.97,52,4,2872,11231,59
1228.600411582,238.58,60,8,2910,6000,56
1229.124398327,206.97,60,8,2910,6000,55
1229.648049620,241.89,52,4,2895,6000,56
1230.175024729,243.70,52,4,2910,6000,55
1230.700390708,227.58,87,52,2887,6000,59
1231.225272172,238.19,87,52,2910,6000,55
1231.750620331,201.93,52,4,2910,6000,55
1232.275569306,244.07,52,4,2887,6000,57
1232.805144643,243.57,56,5,2910,6000,55
1233.331516553,238.97,53,4,2910,6000,56
1233.856462928,234.90,53,4,2910,6000,55
1234.380868002,242.40,53,4,2872,6000,56
1234.905762733,239.36,53,4,2910,6000,55
1235.432491315,202.65,75,33,2910,6000,55
1235.957057037,241.90,75,33,2910,6000,55
1236.482127216,238.65,53,4,2910,6000,55
1237.006201232,237.91,53,4,2872,6000,59
1237.531127482,242.15,57,5,2910,6000,55
1238.057559401,190.03,57,5,2910,6000,55
1238.582124712,238.24,50,4,2902,6000,56
1239.109551786,243.21,50,4,2910,6000,55
1239.634147258,240.22,87,52,2880,6000,59
1240.158531060,238.84,87,52,2910,6000,55
1240.683954661,215.40,55,5,2910,6000,55
1241.209267684,237.99,55,5,2887,6000,56
1241.736846064,242.10,51,4,2910,6000,55
1242.261409413,224.23,51,4,2895,6000,59
1242.786308989,242.64,57,5,2910,6000,56
1243.311019450,226.87,57,5,2910,6503,55
1243.836077590,241.56,59,5,2910,6503,56
1244.364187824,202.38,76,36,2910,6503,56
1244.888648476,236.80,76,36,2910,6589,55
1245.413163885,238.07,57,5,2910,6589,55
1245.941147154,242.22,57,5,2872,6589,59
1246.471103467,241.89,53,4,2910,6589,56
1246.998153694,204.77,53,4,2910,6589,55
1247.522704687,243.20,56,5,2895,6589,56
1248.047468393,242.94,56,5,2910,6589,55
1248.571703553,222.35,87,52,2895,6589,59
1249.096387772,238.27,87,52,2910,6589,55
1249.624789625,209.46,53,4,2910,6589,55
1250.149533551,242.88,53,4,2872,6589,57
1250.673493986,237.18,49,4,2910,6589,55
1251.197896470,198.52,49,4,2910,6589,54
1251.721865827,240.79,53,4,2910,6591,55
1252.248716213,230.33,53,4,2910,6591,55
1252.773602928,240.22,73,38,2872,7007,59
1253.298603821,236.86,73,38,2910,11233,55
1253.822613270,206.33,56,5,2910,11331,55
1254.348639374,243.24,74,5,2910,13085,55
1254.873286833,207.65,74,5,2910,13107,56
1255.397886773,280.55,97,6,2880,13107,58
1255.921991218,303.49,97,6,2902,13107,58
1256.446430268,274.35,98,6,2902,13107,57
1256.970071269,274.89,98,6,2902,13107,57
1257.494131356,274.05,98,6,2902,13107,58
1258.018204778,276.72,98,6,2902,13107,57
1258.542569354,283.28,99,9,2902,13107,57
1259.067432524,289.43,99,9,2902,13107,57
1259.592899468,293.07,98,10,2902,13107,58
